"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"TPM3";7170;"TPM3";"Isoform of P06753, Tropomyosin alpha-3 chain";"tr|A0A087WWU8|A0A087WWU8_HUMAN Isoform of P06753, Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1";24,4318618306382;26,613977966495;24,2129473662492;24,7971402802177;25,8194350135861;24,5529608939315;26,058268178589;25,6363090798266;25,1923603998068;26,6149939790708;24,4210339203087;24,6529598000017;24,7305135055114;25,4728556220475;25,0668052250306;24,453373186524;25,238021764681;23,2764989483682;24,5449016384908;24,1814894967725;24,7477020600361;24,1690174303737;24,0658936552803;24,553305340032;28,85367808644;24,1809120786485;24,3238360377723;TRUE
"BCL2L13";23786;"BCL2L13";"Isoform of Q9BXK5, Bcl-2-like protein 13";"tr|A0A087WX97|A0A087WX97_HUMAN Isoform of Q9BXK5, Bcl-2-like protein 13 OS=Homo sapiens OX=9606 GN=BCL2L13 PE=1 SV=1";21,9500858808052;20,9248437774615;20,4831308803867;20,6245832961505;20,8839250034619;20,601392734443;20,8079726269914;21,0903014114373;20,6518801828884;21,566462868142;22,2610567641778;20,7598579216519;20,480685445574;21,6498396443065;19,7045024762846;21,1811027187111;20,1562905670183;20,5268077617135;21,3886639533806;20,8020314062292;20,5624187558479;20,4366073311714;20,4934860007565;20,3917887973316;22,3999036628482;19,2157737721549;19,7324135475237;TRUE
"ESYT2";57488;"ESYT2";"Isoform of A0FGR8, Extended synaptotagmin-2";"tr|A0A499FIX8|A0A499FIX8_HUMAN Isoform of A0FGR8, Extended synaptotagmin-2 OS=Homo sapiens OX=9606 GN=ESYT2 PE=1 SV=1";22,2871795790318;19,7707262493984;21,427676172974;21,957835075377;21,7172343650342;21,3458553184462;21,3012964035601;20,8797429614059;20,539227769063;22,3244593301326;22,3307657854825;22,0994631062338;21,8447080552766;21,9671130802728;20,7492021588684;22,4113050024175;21,0967661103484;20,0885195107278;20,7797161817178;22,5947295886926;20,9985881504122;21,9595026501413;20,7808165383673;20,9170595468221;22,0159693151357;20,8216991119985;20,9695203803201;TRUE
"PRKAA2";5563;"PRKAA2";"Isoform of Q13131, 5-AMP-activated protein kinase catalytic subunit alpha-1";"tr|Q96E92|Q96E92_HUMAN Isoform of Q13131, 5-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=1";17,0887698070126;17,4545213569057;16,9442920466319;17,4617849576568;17,5898508607972;16,6857480982586;17,1833290864658;17,4489726580131;18,0771851315171;17,8556016501909;17,1128991348122;17,2774777296108;17,3849135804024;18,9425101987575;17,4360360260587;17,466466174484;17,6855851531301;17,9018664436514;17,4887217600277;17,0399436412903;17,3941381407154;12,902047289434;8,71676825685385;9,4891133593561;19,0288024702262;16,883137958715;17,824877728014;TRUE
"VTA1";51534;"VTA1";"Isoform of Q9NP79, Chromosome 6 open reading frame 55, isoform CRA_b";"tr|A0A087WY55|A0A087WY55_HUMAN Isoform of Q9NP79, Chromosome 6 open reading frame 55, isoform CRA_b OS=Homo sapiens OX=9606 GN=VTA1 PE=1 SV=1";20,3109870915279;19,0155955683016;19,2733204462079;20,4407966119128;20,6406930310711;19,2698783219767;19,7548535540618;19,9731073269042;19,6682251078047;21,447441151295;19,4251544661385;19,7986905614834;20,441981023207;17,6914990680922;19,7465244517905;19,5347857319528;19,1536734198272;19,5624179748544;20,102096756568;19,4867164979508;19,5072981346076;20,0247923320385;19,1416833694776;18,2075627686751;17,7451486983781;19,6310649260256;19,0559510262437;TRUE
"AP2M1";1173;"AP2M1";"Isoform of Q96CW1, AP-2 complex subunit mu";"tr|A0A087WY71|A0A087WY71_HUMAN Isoform of Q96CW1, AP-2 complex subunit mu OS=Homo sapiens OX=9606 GN=AP2M1 PE=1 SV=1";19,3647771091433;17,4420751775732;19,4835666737819;19,0013745842567;18,0973673669163;18,6948794500541;18,5856718040385;18,2547842597016;18,7662616813804;18,6590157640081;19,3580371956895;18,6875777368431;19,1707903463773;18,6787519620615;19,0496125624464;19,1544524259671;18,9515322561267;19,4339363787376;19,3602606881488;18,6003481286104;18,9690328512843;18,4690485796758;18,8253856420769;18,4225096469053;20,3910915511684;18,8106997292098;18,5885341965043;TRUE
"F11R";50848;"F11R";"Isoform of Q9Y624, Junctional adhesion molecule 1";"tr|A0A087WY82|A0A087WY82_HUMAN Isoform of Q9Y624, Junctional adhesion molecule 1 OS=Homo sapiens OX=9606 GN=F11R PE=1 SV=1";20,9871834901476;19,4330396045352;20,3221731342862;19,9984055212275;19,3889684788677;19,0840734592114;19,7395349709972;20,7858938781051;20,9706963739213;20,2203910259473;20,4866576926673;20,0149104499133;19,8781547155548;18,7036851316055;20,7653272868991;19,9919400456443;20,6918822241804;18,0715935989767;19,9368939781709;20,1528167110964;20,8315207090835;19,2870239798699;19,7350413551335;19,4486492609148;20,8566303825082;19,8059806143795;17,3869651787835;TRUE
"UBE2D3";7323;"UBE2D3";"Isoform of P62837, Ubiquitin-conjugating enzyme E2 D2 (Fragment)";"tr|D6RFM0|D6RFM0_HUMAN Isoform of P62837, Ubiquitin-conjugating enzyme E2 D2 (Fragment) OS=Homo sapiens OX=9606 GN=UBE2D2 PE=1 SV=1";19,4711258656909;18,8854155114008;20,3528243146431;19,1381346496131;17,5401265138276;19,3780994191915;18,8805601268417;18,2050501945791;17,6699631228679;16,6907351185297;19,6099092332143;17,2523705235088;18,1591309518351;19,7206671998506;19,7175755312957;19,9647576636891;19,7753653754719;19,255652729811;18,0315836938609;18,5481949102274;19,1725952859261;19,3327963466065;19,0666277805469;21,8927153900119;19,2429446216177;20,4338363920653;21,8404250641978;TRUE
"WASHC2A";387680;"WASHC2A";"Isoform of Q641Q2, WASH complex subunit 2A";"tr|A0A087WYF6|A0A087WYF6_HUMAN Isoform of Q641Q2, WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=1";16,7762868099921;16,6373867372194;15,955375820466;16,588124126149;17,5211261706595;9,34273990295433;16,971720088709;16,5431284347705;16,5154897528777;16,9411207966106;17,5560227077679;15,9108458309699;16,7116529143337;18,4756887160174;16,9185207667338;16,4862689977185;16,7230591132178;16,9905498668588;16,1067666641243;16,7084096886082;16,6204809966413;12,902047289434;8,71676825685385;9,4891133593561;14,6878375479709;9,36794439531654;15,8142995356714;TRUE
"DHX29";54505;"DHX29";"Isoform of Q7Z478, ATP-dependent RNA helicase DHX29";"tr|A0A087WYN9|A0A087WYN9_HUMAN Isoform of Q7Z478, ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=1";14,5950554584856;15,0993945773177;14,8121595693014;14,7411426966802;14,9904509983003;14,6424556648484;15,2396023474791;10,6470046138585;9,10765539136276;13,2422470698534;14,9578764458148;15,4858188509525;14,4494682318624;11,4580129873762;9,03190578760827;14,8045584889433;15,1089965351439;14,9703750339439;14,0854833588707;7,67545915031493;15,2483850788213;15,5193208763811;8,71676825685385;9,4891133593561;14,6878375479709;14,7177109362343;15,4693170330521;TRUE
"SRP19";6728;"SRP19";"Isoform of P09132, Signal recognition particle 19 kDa protein";"tr|A0A087WYR0|A0A087WYR0_HUMAN Isoform of P09132, Signal recognition particle 19 kDa protein OS=Homo sapiens OX=9606 GN=SRP19 PE=1 SV=1";18,5122366120494;18,6836704562461;18,0085982297994;17,9811279064457;17,9507839694464;17,874301357786;18,1701365030441;18,1795587134018;18,214863519342;18,7597253194898;18,7825746425586;18,8737558692892;17,8336206819654;18,358108058975;18,0314561579632;17,7308927033632;17,9864470914904;17,975932562156;17,6651462921467;17,7642615549423;18,7318927089369;17,8301752020797;17,4223018180461;17,6525850045369;17,3848412290532;17,5233521773683;17,4244721320526;TRUE
"TPD52L2";7165;"TPD52L2";"Isoform of O43399, Tumor protein D54";"tr|A0A087WYR3|A0A087WYR3_HUMAN Isoform of O43399, Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=1";21,6954924508796;22,736638110606;21,3883186531117;21,0316267664037;22,0439622399811;21,0249262003219;22,1842832749965;21,6263258194615;21,9602999392444;22,0357805086117;21,1630626133316;21,1048600230822;21,4620978389111;22,9504054192398;21,2888327909491;21,1042867280063;21,8806673108447;20,6890109909521;21,2744784746231;21,0094120683423;21,0315535459455;21,1846184426978;20,4902564572668;21,3471057467412;23,1094834570088;20,9071003533931;20,9875904206079;TRUE
"DDX1";1653;"DDX1";"Isoform of Q92499, ATP-dependent RNA helicase DDX1";"tr|A0A087WZ71|A0A087WZ71_HUMAN Isoform of Q92499, ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1";19,8029352676899;21,3744657156098;20,6913738137994;20,2469330780158;19,617112283283;19,9302616931281;20,827259523688;20,9213694902754;20,8819335277424;20,7839603674532;20,7069686695452;20,0123419877044;20,7666187719083;20,9940476291575;20,608319396452;20,2098665815887;20,3700721945449;20,6877457702932;19,5824732585096;19,9372698338802;19,7510161877042;19,4736056513109;20,7054881551975;19,5731548471364;19,318155810106;19,8917222241734;20,5879789071887;TRUE
"SYCP1";6847;"SYCP1";"Isoform of Q15431, Synaptonemal complex protein 1 (Fragment)";"tr|Q5VXJ5|Q5VXJ5_HUMAN Isoform of Q15431, Synaptonemal complex protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=SYCP1 PE=1 SV=1";18,7883515732504;21,583061621461;17,6895618927148;19,0722293917068;18,9518379655133;19,1309239556095;18,2832253138544;18,7772897819696;18,4351886693185;19,4098427434862;21,1664271868399;17,5584544916828;17,5582173349806;21,4305041897999;17,3527797790591;15,3858040700278;19,3300129446083;18,0111954288502;18,1424381513628;17,861133582056;18,5315082146229;19,3517927603877;18,5047288543143;21,7542991358596;21,4616119953683;18,3040967541763;19,5730385685654;TRUE
"LPP";4026;"LPP";"Isoform of Q93052, Lipoma-preferred partner (Fragment)";"tr|C9JXK9|C9JXK9_HUMAN Isoform of Q93052, Lipoma-preferred partner (Fragment) OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1";18,4422700744716;17,0547569744591;18,8563667643242;19,1176273041717;18,8648550855789;18,485724265213;18,556483349809;19,3596311493653;19,5387610244255;19,5249146033374;18,3340042341421;18,7187139895896;18,8413928327782;20,4040906852549;19,3224628738842;18,5978705352724;18,9216935606109;17,5757495122281;19,3280461264985;18,2268646156807;18,6433148799837;18,2530480330759;17,5764853761043;17,8266661546172;18,3736639327318;18,3750262678507;17,805574124532;TRUE
"EIF3H";8667;"EIF3H";"Isoform of O15372, Eukaryotic translation initiation factor 3 subunit H";"tr|A0A087WZK9|A0A087WZK9_HUMAN Isoform of O15372, Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1";19,0304603890658;19,2354094410961;18,9651975578647;19,4031469211078;17,4915539668496;18,8842192399225;18,5670072880149;18,7899174682069;18,5923451494158;19,8827371996371;19,1358422314432;19,5628121268514;19,3584405716066;20,2774346744377;18,8962060999544;18,6905239895579;18,910629430175;18,859367839887;18,9998387371278;18,7601481208332;18,7593262835146;18,5851890800238;18,4268723600191;18,1144347883919;17,8096847413096;19,1008753317718;19,0349151565399;TRUE
"IDH3B";3420;"IDH3B";"Isoform of O43837, Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Fragment)";"tr|A0A0D9SG66|A0A0D9SG66_HUMAN Isoform of O43837, Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=1";19,2081801259163;20,1735990039984;19,357121739491;19,7264122958942;19,8454857025166;9,34273990295433;19,6795828042358;19,4443355800134;19,4063157950707;19,779585689279;19,9120013899802;19,0511576187605;18,8131215902184;20,153462219535;18,9085027956471;19,5203679380029;19,6304746562394;19,7607543961115;19,2827801948525;19,5180928789739;19,3386006340694;12,902047289434;8,71676825685385;9,4891133593561;14,6878375479709;9,36794439531654;19,9692734745351;TRUE
"NDUFB6";4712;"NDUFB6";"Isoform of O95139, Complex I-B17";"tr|A0A087WZX2|A0A087WZX2_HUMAN Isoform of O95139, Complex I-B17 OS=Homo sapiens OX=9606 GN=NDUFB6 PE=1 SV=1";18,1222669937184;18,1473556090468;17,63902994288;18,0039329295038;17,8029318774438;17,9866426172011;18,3087294103418;18,0510855343808;18,4189107285456;18,4940805515817;18,008830747484;17,9567933048647;18,2710695515325;19,2536832845722;17,602324299009;18,2272837155361;18,1501956816222;18,4103274762078;19,217201597656;17,8066494755316;18,2290719771112;17,812667264386;17,7315686159371;17,785871760305;19,6735855061338;17,399411432955;17,9530346325928;TRUE
"CTSH";1512;"CTSH";"Isoform of P09668, Pro-cathepsin H";"tr|A0A7I2V2E4|A0A7I2V2E4_HUMAN Isoform of P09668, Pro-cathepsin H OS=Homo sapiens OX=9606 GN=CTSH PE=1 SV=1";18,5724640123652;19,0807681968578;18,4028801288425;19,2659437827079;19,3780683742537;18,0968964530673;8,61414302190101;10,6470046138585;9,10765539136276;17,2290688635727;16,9680792521797;16,3359063964447;17,2763981991184;17,9602916236909;17,2882342150758;16,8636909276334;16,688627494978;17,623477602083;17,3053032233405;17,2353445043307;17,9924210205788;19,3227114486543;18,8203107372202;20,106140149458;20,0792985782862;18,5258736863308;19,3569061367963;TRUE
"MARK1";4139;"MARK1";"Isoform of Q96L34, MAP/microtubule affinity-regulating kinase 4 (Fragment)";"tr|K7EN95|K7EN95_HUMAN Isoform of Q96L34, MAP/microtubule affinity-regulating kinase 4 (Fragment) OS=Homo sapiens OX=9606 GN=MARK4 PE=1 SV=1";16,6559917152197;17,1753064951224;16,6673539919982;16,573754326808;16,8129820238115;16,9952784208999;8,61414302190101;16,1811454210363;15,5779996858353;17,0827131324774;16,5602229141208;16,3362947823324;16,8180739629251;18,0964970513558;16,23126561786;16,7673347510992;16,1353305097651;16,6437436107034;16,043574096816;15,9828874268967;16,205605676282;12,902047289434;8,71676825685385;9,4891133593561;19,3057005941747;17,3867993161478;16,615498758097;TRUE
"CAB39";51719;"CAB39";"Isoform of Q9Y376, Calcium-binding protein 39";"tr|A0A087X0K1|A0A087X0K1_HUMAN Isoform of Q9Y376, Calcium-binding protein 39 OS=Homo sapiens OX=9606 GN=CAB39 PE=1 SV=1";18,6784844563373;18,9050441469584;18,719509947201;17,8653198039116;17,7708692406862;18,2667443466938;18,4091705098;17,3772399799646;17,056878054878;17,6322155370786;19,0393697261602;18,756162411816;18,8311345904051;19,3305795677538;18,6859535716382;18,2040731887949;18,5566820723336;19,8829026891497;19,1747690709927;18,4094180802403;19,7565473329834;19,4344878136059;19,1105107653915;18,6466669704846;17,0554472802607;18,5016599762533;18,9763327283878;TRUE
"TJP1";7082;"TJP1";"Isoform of Q07157, Tight junction protein ZO-1";"tr|A0A0G2JNH2|A0A0G2JNH2_HUMAN Isoform of Q07157, Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=1";17,1700850369461;17,9067667279212;17,6751436565723;18,0995686356225;17,9518084096195;18,0712479256687;18,6000547759426;16,7782077091992;17,8313851333855;17,3545821469707;17,7657732587978;17,8542936380337;16,9350956859584;20,1298496872305;18,1338785343878;17,1666932875741;16,4380294554662;18,0210883647747;17,2552820688971;17,1127168270356;17,115433752977;16,919285273607;18,0549242747826;17,3420331515292;18,3235044631586;17,2846055067102;18,3443015404386;TRUE
"HNRNPM";4670;"HNRNPM";"Isoform of P52272, Heterogeneous nuclear ribonucleoprotein M";"tr|A0A087X0X3|A0A087X0X3_HUMAN Isoform of P52272, Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1";23,1609490204719;24,0266869812013;23,2458657424606;23,3535564348256;23,8767778300048;23,0316448174311;23,9822336080855;24,1114481492347;23,4970964270194;24,9810104208244;23,6130579512031;24,1036995236508;22,857143202974;22,8014576115479;23,5314908580644;22,6898871944975;23,7399573400073;22,3201084229295;23,1870477233984;22,9448408767231;23,2713720308514;22,0278778444966;21,5376700539364;21,6571493572998;23,7537372079913;22,6056038407379;21,7281384389111;TRUE
"INF2";64423;"INF2";"Isoform of Q27J81, Inverted formin-2 (Fragment)";"tr|A0A6Q8PFW4|A0A6Q8PFW4_HUMAN Isoform of Q27J81, Inverted formin-2 (Fragment) OS=Homo sapiens OX=9606 GN=INF2 PE=1 SV=1";16,5626111264721;12,4359940706473;15,4687898141523;16,6698008242552;15,2669645060432;16,7384912290622;16,0149491275722;10,6470046138585;15,6612386733889;13,2422470698534;16,6267031127396;15,0080482531419;16,6902580135612;17,9031204510007;15,9551720025678;16,5069312250889;15,7627680084784;11,6011937757386;16,5341291568496;16,9299862655616;15,7438495236077;16,5302902641261;8,71676825685385;14,6782574255195;18,632935134438;15,602570652505;9,32416946729231;TRUE
"NDUFA5";4698;"NDUFA5";"Isoform of Q16718, Complex I subunit B13";"tr|A0A7I2V2W4|A0A7I2V2W4_HUMAN Isoform of Q16718, Complex I subunit B13 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=1 SV=1";18,078636845348;20,2831275702312;18,518009231437;17,3433188007289;18,2600604327744;17,5667665956742;18,8958968107545;18,7430215726536;18,4638520406184;19,1002140520999;19,5323494381796;18,3941751874665;18,314118265098;20,1588484003342;18,9875798762467;18,1046806723929;18,5809636146307;18,5558356339917;18,6678336890959;18,4189698306118;18,6193989518385;18,4532699166952;18,2247578476899;18,3384415717773;21,5581539806769;18,1155560094246;18,0724718918369;TRUE
"SELENOF";9403;"SELENOF";"Isoform of O60613, Selenoprotein F (Fragment)";"tr|A0A0J9YX89|A0A0J9YX89_HUMAN Isoform of O60613, Selenoprotein F (Fragment) OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=1";16,8097746552948;18,9865869216431;16,4489093605817;16,6914718253656;17,2332080961164;15,9455409852135;17,5958304779266;17,2813445942242;17,3397235040729;17,0309903173857;17,0284397924579;16,6658917515776;18,1499577006414;18,1440123633334;16,6319830779705;17,4559497432097;17,5026776974063;17,3164486595359;16,6937464701413;18,0270464777075;17,0813903655848;17,1825731576121;17,1268061060605;17,0696741887608;19,0902289821882;16,1419894533351;18,2761196210193;TRUE
"LYPLA1";10434;"LYPLA1";"Isoform of O75608, Acyl-protein thioesterase 1";"tr|A0A087X1K9|A0A087X1K9_HUMAN Isoform of O75608, Acyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=LYPLA1 PE=1 SV=1";19,6602082138029;20,2978822134269;21,3023518656788;19,7275768685806;19,6427198557666;20,7509106429823;19,0318738657154;18,6535402174739;19,8100037910376;16,1171960401468;20,9830050344506;20,0709026863191;20,9319488691157;20,3760725714995;21,5756308851468;19,5525626680007;19,2907691399149;21,0255092472242;20,3728624162724;20,008288865689;20,2992412467515;19,8457277214874;20,4196846706339;20,8542718300529;18,8031628468613;19,6995621601;21,1195245143028;TRUE
"PSME2";5721;"PSME2";"Isoform of Q9UL46, Proteasome activator complex subunit 2";"tr|A0A087X1Z3|A0A087X1Z3_HUMAN Isoform of Q9UL46, Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=1";19,3926127082849;20,6120723526009;19,891846036687;18,7898666106303;16,7200800317762;18,557444431873;17,7664850554937;17,1549985991143;17,7554590760811;16,5725839438411;19,8380070999695;19,2193352806758;20,1247873278183;18,983758265656;20,1756607089798;16,4424376794257;18,1592256650858;18,6757703516405;18,0144227093694;18,0388615216856;18,8834921226448;18,3177235605682;16,7441085708983;18,8223644831792;20,4491672538941;19,145348720167;17,9056866716197;TRUE
"WASHC4";23325;"WASHC4";"Isoform of Q2M389, WASH complex subunit 4";"tr|A0A087X256|A0A087X256_HUMAN Isoform of Q2M389, WASH complex subunit 4 OS=Homo sapiens OX=9606 GN=WASHC4 PE=1 SV=1";17,2303007005328;15,9515236027816;16,8798355541755;16,051910710349;12,681632783706;15,6130367941549;16,598292020099;16,7534642854864;16,2389908032801;15,8602477659326;17,6935043348709;16,8108263698269;17,0228450983103;18,4625926273575;16,769158571259;16,7848132338824;16,7248238337829;16,3383432039158;16,6885441171971;16,0218670283111;17,2537383553439;16,5861372491069;16,0192477225735;16,8183798768697;18,444234518501;16,2943274603806;15,7868421192203;TRUE
"SRSF3";6428;"SRSF3";"Isoform of P84103, Serine/arginine-rich-splicing factor 3";"tr|A0A087X2D0|A0A087X2D0_HUMAN Isoform of P84103, Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1";21,0555176227008;20,7918281564584;21,488079771199;20,8417290975947;22,6219583288784;20,2966600549291;20,2404953301274;22,1671243040054;21,3968668014751;22,2329127625787;21,4140371348309;21,730677027309;21,5506666954196;20,9580804556324;21,8315882369979;19,9731217567531;21,6419298853532;20,103598976384;21,7099793718151;17,0622378640705;21,2126654171455;19,6617861284151;19,4676312464474;18,5322312301521;22,8034711558206;21,5110184603734;19,0033253782843;TRUE
