"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"TPM3";7170;"TPM3";"Isoform of P06753, Tropomyosin alpha-3 chain";"tr|A0A087WWU8|A0A087WWU8_HUMAN Isoform of P06753, Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1";25,2726648072818;26,3507534852217;25,2472434758713;24,9788451972157;26,2909140306109;24,0043603874309;25,1823407009241;25,6456217148264;25,4273596526318;25,7752258611754;25,9716719473326;25,2494876203485;25,2812169225675;23,9896252524989;25,3726536060852;24,4395534424802;24,6630233770225;22,9564910187385;25,2238349782926;24,1095660662266;24,5252808777808;24,2399440077118;23,7163866026212;24,7722835604653;26,5345568720926;25,7266861166505;23,7297227967578;TRUE
"BCL2L13";23786;"BCL2L13";"Isoform of Q9BXK5, Bcl-2-like protein 13";"tr|A0A087WX97|A0A087WX97_HUMAN Isoform of Q9BXK5, Bcl-2-like protein 13 OS=Homo sapiens OX=9606 GN=BCL2L13 PE=1 SV=1";22,7054805238373;20,7178874496257;21,3581017074408;20,7757131503835;21,2652785236715;20,1410843204168;20,1085295614136;21,0979626655776;20,8445249504048;20,8859882474571;23,6745448766351;21,2621843318345;20,9367529451839;20,3892153887166;19,9449236279932;21,1691322876419;19,6970693695221;20,2446028962694;21,9802930120603;20,7401595574641;20,3776130119202;20,4965807502224;20,1958607393209;20,5736526059085;20,5995060973031;20,4441494479981;19,2504464701453;TRUE
"ESYT2";57488;"ESYT2";"Isoform of A0FGR8, Extended synaptotagmin-2";"tr|A0A499FIX8|A0A499FIX8_HUMAN Isoform of A0FGR8, Extended synaptotagmin-2 OS=Homo sapiens OX=9606 GN=ESYT2 PE=1 SV=1";23,0541750319752;19,5751846746685;22,3429948150506;22,1187345401839;22,1138046348924;20,8689129614744;20,5852706607176;20,8873277281711;20,7308216928848;21,6200680682206;23,7486801421199;22,6342039513307;22,3311498498617;20,6880146652616;21,0023700369244;22,3986393265429;20,616118038508;19,8123402815313;21,3545012150895;22,5275256861169;20,8098623127252;22,0239451690608;20,4790183984681;21,10360797331;20,2464305637782;22,1527341784068;20,4573367882121;TRUE
"PRKAA2";5563;"PRKAA2";"Isoform of Q13131, 5-AMP-activated protein kinase catalytic subunit alpha-1";"tr|Q96E92|Q96E92_HUMAN Isoform of Q13131, 5-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=1";17,6768661469688;17,2818881137343;17,6680955175204;17,5897389132546;17,9110525288081;16,3129291173792;16,6057254636371;17,4553111645813;18,2458126412727;17,2922137717844;18,1994998183728;17,6955409648063;17,7720438885466;17,8395279960883;17,6487788683438;17,4565950581337;17,2826540897264;17,6557495671466;17,97247502367;16,9892614364925;17,2378074737231;12,9399097328506;8,5901753272164;9,57374184941658;17,499357961969;17,9623989994774;17,3895024910969;TRUE
"VTA1";51534;"VTA1";"Isoform of Q9NP79, Chromosome 6 open reading frame 55, isoform CRA_b";"tr|A0A087WY55|A0A087WY55_HUMAN Isoform of Q9NP79, Chromosome 6 open reading frame 55, isoform CRA_b OS=Homo sapiens OX=9606 GN=VTA1 PE=1 SV=1";21,0099734611917;18,8275225832758;20,0966122188072;20,5905797405223;21,0176049834775;18,839320677491;19,0908102290543;19,980362749585;19,8516941488701;20,770721956714;20,6585741196347;20,2777595991232;20,8971866459438;16,6613605908841;19,9874583275205;19,5237457115553;18,7172948701601;19,2934716488381;20,6581382469341;19,4287568135072;19,3319753388514;20,0835572357467;18,8636902297576;18,3699465959559;16,3188781662514;20,8859882474571;18,5905066445583;TRUE
"AP2M1";1173;"AP2M1";"Isoform of Q96CW1, AP-2 complex subunit mu";"tr|A0A087WY71|A0A087WY71_HUMAN Isoform of Q96CW1, AP-2 complex subunit mu OS=Homo sapiens OX=9606 GN=AP2M1 PE=1 SV=1";20,0312004193386;17,2695650328392;20,3158394618666;19,1406101232207;18,4278366034585;18,2771693262294;17,9609295720357;18,2614154850579;18,9413170316316;18,0702782064403;20,5871951708241;19,1397611706115;19,59768887192;17,5911278422351;19,2820431857204;19,1436273496961;18,5197590928996;19,1667564321782;19,8957823472711;18,5450247852351;18,7985477410794;18,5232479862599;18,5519860690056;18,5868104741269;18,7521527351761;20,0131808921821;18,1345065390227;TRUE
"F11R";50848;"F11R";"Isoform of Q9Y624, Junctional adhesion molecule 1";"tr|A0A087WY82|A0A087WY82_HUMAN Isoform of Q9Y624, Junctional adhesion molecule 1 OS=Homo sapiens OX=9606 GN=F11R PE=1 SV=1";21,7094406178362;19,2408379060177;21,1902683848941;20,1449469600492;19,7430231587912;18,6576673564588;19,0760065676926;20,7934445532913;21,1663151210685;19,5823882622299;21,7874785575224;20,4992113615272;20,3208049550731;17,6146092061855;21,0186919129754;19,9806416659785;20,2204586305463;17,8231432944207;20,4883658159169;20,0928758330451;20,6442963981939;19,3436238231143;19,4484309247486;19,6221016961778;19,180273772617;21,0720854879798;16,9622860197177;TRUE
"UBE2D3";7323;"UBE2D3";"Isoform of P62837, Ubiquitin-conjugating enzyme E2 D2 (Fragment)";"tr|D6RFM0|D6RFM0_HUMAN Isoform of P62837, Ubiquitin-conjugating enzyme E2 D2 (Fragment) OS=Homo sapiens OX=9606 GN=UBE2D2 PE=1 SV=1";20,1412090832518;18,6986300670047;21,2222288811355;19,2783723193084;17,8604201841917;18,9451237303403;18,2459054638586;18,2116633535595;17,8347919862781;16,164101626604;20,8550600758337;17,6698262394834;18,5635016683475;18,5723745650326;19,9581561916723;19,9534746460578;19,3248228047318;18,9909238469406;18,5303529910249;18,493026687089;19,0002806483871;19,3895305137769;18,7897246671541;22,0879651859218;17,696288387192;21,7400771859981;21,3069694982305;TRUE
"WASHC2A";387680;"WASHC2A";"Isoform of Q641Q2, WASH complex subunit 2A";"tr|A0A087WYF6|A0A087WYF6_HUMAN Isoform of Q641Q2, WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=1";17,3536292976277;16,4728353312191;16,6369360984877;16,7096761955987;17,8410728828848;9,13398985178918;16,4012295301249;16,549137884742;16,6695494634555;16,4065870244972;18,6707599667552;16,2958406656842;17,0837909357511;17,3998885384274;17,1249492341787;16,4769518366034;16,3420573010918;16,7569618733111;16,5522938471517;16,6587135710911;16,4711036110579;12,9399097328506;8,5901753272164;9,57374184941658;13,5072991241228;9,96679381789529;15,428032964193;TRUE
"DHX29";54505;"DHX29";"Isoform of Q7Z478, ATP-dependent RNA helicase DHX29";"tr|A0A087WYN9|A0A087WYN9_HUMAN Isoform of Q7Z478, ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=1";15,0973326143913;14,9500546210676;15,4448854735829;14,8491607213349;15,2641860005464;14,3152911070237;14,7273355171066;10,6508722403371;9,19261337775192;12,824421805369;15,9076418036655;15,8605293052097;14,7712315275642;10,790837186998;9,14210705730255;14,7961917410334;14,764767945128;14,764560631571;14,4751000866299;7,65262989684074;15,1113394723852;15,5648639902269;8,5901753272164;9,57374184941658;13,5072991241228;15,6585462277259;15,0914767094898;TRUE
"SRP19";6728;"SRP19";"Isoform of P09132, Signal recognition particle 19 kDa protein";"tr|A0A087WYR0|A0A087WYR0_HUMAN Isoform of P09132, Signal recognition particle 19 kDa protein OS=Homo sapiens OX=9606 GN=SRP19 PE=1 SV=1";19,1493204231662;18,4988803632236;18,7778653003087;18,1128874285862;18,2785765015558;17,4749258681827;17,5593621520067;18,1861626123573;18,3847753199603;18,1678101292714;19,9751930460712;19,3304442564768;18,2307428786335;17,2891543537234;18,2514639182047;17,7208721472232;17,576661484134;17,7287974163104;18,1537796118829;17,7114249986037;18,5635389073559;17,8824997661239;17,1692791193595;17,8100192724208;15,9875304951643;18,6435391565211;16,9988768601857;TRUE
"TPD52L2";7165;"TPD52L2";"Isoform of O43399, Tumor protein D54";"tr|A0A087WYR3|A0A087WYR3_HUMAN Isoform of O43399, Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=1";22,4421254647244;22,511762303611;22,3019560736063;21,185739295217;22,4464987649968;20,5551545417239;21,4385766470773;21,6341817896059;22,1651499015201;21,340497769167;22,506832486614;21,6155344512412;21,9400196020174;21,6140519763299;21,5485848808226;21,0923597092436;21,3821596012494;20,4045761372403;21,8629490635892;20,9469234036176;20,8425314301544;21,24678698069;20,1926780982335;21,5374895326749;21,2520532473419;22,2435947267675;20,4749654651317;TRUE
"DDX1";1653;"DDX1";"Isoform of Q92499, ATP-dependent RNA helicase DDX1";"tr|A0A087WZ71|A0A087WZ71_HUMAN Isoform of Q92499, ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1";20,4844374403355;21,1630624200345;21,5752400823141;20,3952956413127;19,9753330116343;19,4849487344682;20,1271681447741;20,9289693782762;21,0767242777429;20,128175613419;22,0217784007043;20,4965807502224;21,2290534850347;19,7716087520508;20,8597683173288;20,1984450414524;19,9059804056733;20,4033283109776;20,1241415107111;19,8779700607061;19,5735029640297;19,5307530385085;20,4047840033946;19,7477176832732;17,7654544585809;21,1633081629199;20,0851145211808;TRUE
"SYCP1";6847;"SYCP1";"Isoform of Q15431, Synaptonemal complex protein 1 (Fragment)";"tr|Q5VXJ5|Q5VXJ5_HUMAN Isoform of Q15431, Synaptonemal complex protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=SYCP1 PE=1 SV=1";19,4349376598337;21,3695952164481;18,4452007982062;19,211984130335;19,2979103691152;18,7034710460719;17,6686495744773;18,7841108124651;18,6071557059211;18,7974147593897;22,5104106970898;17,9833165233233;17,9492068015613;20,1826513726412;17,5645067843387;15,3771088330749;18,8896168477905;17,763575485141;18,6442737792936;17,8080088975393;18,3649553784819;19,4085826745745;18,2359861541774;21,9483144688492;19,7366298449664;19,4741931285254;19,0949642482808;TRUE
"LPP";4026;"LPP";"Isoform of Q93052, Lipoma-preferred partner (Fragment)";"tr|C9JXK9|C9JXK9_HUMAN Isoform of Q93052, Lipoma-preferred partner (Fragment) OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1";19,0769460431788;16,8860775848731;19,661847670508;19,2577147030914;19,2093391274405;18,0726874123977;17,9327222639405;19,3666637209443;19,7210223992628;18,9088558207803;19,4981402099509;19,1716508274578;19,2609562766506;19,2160037500312;19,5582226340495;18,5873600094404;18,4906002130196;17,3341161280334;19,8626767028104;18,1726521309027;18,4757571759711;18,3066135628581;17,3212234819108;17,9856529621666;16,8968763396896;19,5496568384456;17,3706703809439;TRUE
"EIF3H";8667;"EIF3H";"Isoform of O15372, Eukaryotic translation initiation factor 3 subunit H";"tr|A0A087WZK9|A0A087WZK9_HUMAN Isoform of O15372, Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1";19,6853784568309;19,0451623957807;19,7753273514667;19,545326509599;17,8109606721547;18,4622785915158;17,9428924485284;18,7967430858305;18,7657781723258;19,255388239503;20,3508917146074;20,0361736125535;19,7895177253133;19,0967226501591;19,1267649602425;18,6799611009286;18,4797881569032;18,6000871263246;19,5253908114235;18,7043494815236;18,5907259213407;18,6397293133794;18,1592603635345;18,2759880554239;16,3782271094377;20,3219060809401;18,5699845790386;TRUE
"IDH3B";3420;"IDH3B";"Isoform of O43837, Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Fragment)";"tr|A0A0D9SG66|A0A0D9SG66_HUMAN Isoform of O43837, Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=1";19,8692142762292;19,9740728324531;20,183993222991;19,8709606618908;20,2078766722058;9,13398985178918;19,0180696442256;19,4513989212888;19,5873416949686;19,1554914114409;21,1763338768935;19,5121385971743;19,2320554850976;18,9799688484309;19,1392116919862;19,5093360657746;19,183233133843;19,4890813186334;19,8161586761019;19,4600398712071;19,1647940153474;12,9399097328506;8,5901753272164;9,57374184941658;13,5072991241228;9,96679381789529;19,4815210589113;TRUE
"NDUFB6";4712;"NDUFB6";"Isoform of O95139, Complex I-B17";"tr|A0A087WZX2|A0A087WZX2_HUMAN Isoform of O95139, Complex I-B17 OS=Homo sapiens OX=9606 GN=NDUFB6 PE=1 SV=1";18,7459303124402;17,9678699165025;18,3925102925239;18,1358595590112;18,1280245379656;17,5847570241491;17,6932963715174;18,0576427642226;18,5907259213407;17,9105471031346;19,152319506822;18,3912939432248;18,6779329364378;18,1325821329356;17,8170960795099;18,2169826256356;17,7366793866476;18,1572202201495;19,7487661178364;17,7536868440535;18,0652373014418;17,8649404495068;17,4740544602299;17,9444947437684;18,0923164085558;18,5116754526949;17,5145291445993;TRUE
"CTSH";1512;"CTSH";"Isoform of P09668, Pro-cathepsin H";"tr|A0A7I2V2E4|A0A7I2V2E4_HUMAN Isoform of P09668, Pro-cathepsin H OS=Homo sapiens OX=9606 GN=CTSH PE=1 SV=1";19,2116205012752;18,8920506245641;19,1889896030503;19,4071179937809;19,7319240114559;17,6925473970357;8,32458561472005;10,6508722403371;9,19261337775192;16,6854496260847;18,0454844521334;16,7311864242838;17,6611120676985;16,9145019259253;17,4991736785817;16,8541604677465;16,3084101391441;17,3811880467324;17,7839829706359;17,1840811153009;17,8307132569519;19,3794160206086;18,546984866587;20,2854564056091;18,4654201963823;19,7101472357524;18,8841108826642;TRUE
"MARK1";4139;"MARK1";"Isoform of Q96L34, MAP/microtubule affinity-regulating kinase 4 (Fragment)";"tr|K7EN95|K7EN95_HUMAN Isoform of Q96L34, MAP/microtubule affinity-regulating kinase 4 (Fragment) OS=Homo sapiens OX=9606 GN=MARK4 PE=1 SV=1";17,2291943434184;17,0054348153389;17,3793275956598;16,6952010993094;17,1199975814204;16,615543431295;8,32458561472005;16,1870233772084;15,7233143061639;16,5437117760583;17,6117308670774;16,7315842079472;17,1925817869386;17,0427764003509;16,4293086579333;16,757858746591;15,7677189309354;16,414923548633;16,4873533184376;15,935349243034;16,0599570029249;12,9399097328506;8,5901753272164;9,57374184941658;17,7540003335819;18,498257101505;16,2096627788166;TRUE
"CAB39";51719;"CAB39";"Isoform of Q9Y376, Calcium-binding protein 39";"tr|A0A087X0K1|A0A087X0K1_HUMAN Isoform of Q9Y376, Calcium-binding protein 39 OS=Homo sapiens OX=9606 GN=CAB39 PE=1 SV=1";19,3212895539982;18,7180645663298;19,5191447879974;17,9962307240995;18,095376417426;17,858600284395;17,7903612251599;17,3835524289499;17,2159879411614;17,0758760365872;20,2482935909029;19,2100053893878;19,2504696019352;18,2050009086005;18,9139470712901;18,1937852162479;18,1339047892577;19,6095503031789;19,7051598705582;18,3546626234741;19,5789843978702;19,4915204053076;18,8329703429125;18,8129669408413;15,6846116630704;19,6843856550123;18,5128330352339;TRUE
"TJP1";7082;"TJP1";"Isoform of Q07157, Tight junction protein ZO-1";"tr|A0A0G2JNH2|A0A0G2JNH2_HUMAN Isoform of Q07157, Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=1";17,7609797754791;17,7296605700528;18,4301666632504;18,2321960506982;18,2796196486467;17,6674719489974;17,9748290720446;16,7843025539704;17,9977197728031;16,807002658586;18,8938288392647;18,2863140913233;17,3122093702477;18,9577312238138;18,3551359839189;17,1569915868925;16,0635214801065;17,773332411868;17,7325781875292;17,0618181716684;16,9616079552963;16,968936733329;17,7927140506517;17,4966977681918;16,8507484493709;18,3895305137769;17,8962393011843;TRUE
"HNRNPM";4670;"HNRNPM";"Isoform of P52272, Heterogeneous nuclear ribonucleoprotein M";"tr|A0A087X0X3|A0A087X0X3_HUMAN Isoform of P52272, Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1";23,958014549628;23,7890519976108;24,2388513603842;23,5246832658088;24,3127827129577;22,5170359249652;23,1760903429562;24,1202068638856;23,7162819267612;24,1927984783112;25,1123927341996;24,6869368897027;23,3661300811968;21,473777083647;23,8186063607434;22,6770640788062;23,1990893860582;22,0132490579805;23,8284216422209;22,8765956319708;23,0622194369156;22,0925210177671;21,2248801908414;21,8502982617036;21,8445249504048;24,0506756981069;21,197425490135;TRUE
"INF2";64423;"INF2";"Isoform of Q27J81, Inverted formin-2 (Fragment)";"tr|A0A6Q8PFW4|A0A6Q8PFW4_HUMAN Isoform of Q27J81, Inverted formin-2 (Fragment) OS=Homo sapiens OX=9606 GN=INF2 PE=1 SV=1";17,132600136424;12,3129963702477;16,1295647658065;16,7919513924625;15,5457488177245;16,3644937789792;15,476619646192;10,6508722403371;15,8073297632333;12,824421805369;17,6824322925435;15,3711980892968;17,0619196095716;16,8606597093936;16,1498463331267;16,4976023867835;15,4036445290545;11,4416992568403;16,9914775583429;16,8796311089251;15,6023509062493;16,5788001762157;8,5901753272164;14,8091652053719;17,1353085571129;16,599970939239;9,09642526882873;TRUE
"NDUFA5";4698;"NDUFA5";"Isoform of Q16718, Complex I subunit B13";"tr|A0A7I2V2W4|A0A7I2V2W4_HUMAN Isoform of Q16718, Complex I subunit B13 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=1 SV=1";18,7007986674228;20,0825181107961;19,3090366357554;17,4704046770656;18,5935005463604;17,1742625268738;18,2607266176233;18,7498301548937;18,6360864547406;18,4975556100749;20,7725755438718;18,8392591579378;18,7219402663157;18,9850414033432;19,2192536181999;18,0944488712021;18,1576331246592;18,3007279153887;19,1842022148319;18,364185963906;18,4520561933995;18,5074230190982;17,9600811441355;18,5019926393544;19,825412245326;19,273599844672;17,6310491313755;TRUE
"SELENOF";9403;"SELENOF";"Isoform of O60613, Selenoprotein F (Fragment)";"tr|A0A0J9YX89|A0A0J9YX89_HUMAN Isoform of O60613, Selenoprotein F (Fragment) OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=1";17,3882696003324;18,7988008454732;17,1515517403727;16,813781191217;17,5478972443903;15,5892608649174;17,0043609565324;17,2876222082915;17,5014718278894;16,4936209422143;18,1096776454185;17,0691564370903;18,5541241455856;17,0875249964648;16,8349154043064;17,4460845701862;17,1039138184639;17,0783801726742;17,1555100254291;17,9734283155401;16,9278705345127;17,2329972639061;16,8780748680132;17,2219097768197;17,5558473034743;17,1738722928869;17,8297227350861;TRUE
"LYPLA1";10434;"LYPLA1";"Isoform of O75608, Acyl-protein thioesterase 1";"tr|A0A087X1K9|A0A087X1K9_HUMAN Isoform of O75608, Acyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=LYPLA1 PE=1 SV=1";20,3367985490867;20,0971268237853;22,2123170726071;19,8721337681654;20,0014081943928;20,2872614668904;18,3921329145446;18,6603162947539;19,9947953713212;15,6086591081066;22,3153419712826;20,5565584424226;21,3980651818762;19,1896170716294;21,8388822934222;19,5415126010259;18,8512671355357;20,7364481775788;20,9363935204229;19,9487778593564;20,1168008235543;19,9039671408648;20,1231312200249;21,0402602853966;17,2918541768072;20,9588641933751;20,6036770493555;TRUE
"PSME2";5721;"PSME2";"Isoform of Q9UL46, Proteasome activator complex subunit 2";"tr|A0A087X1Z3|A0A087X1Z3_HUMAN Isoform of Q9UL46, Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=1";20,059993958353;20,4082094779937;20,7415591532994;18,9275522918947;17,0253991409593;18,1428050953522;17,1692791193595;17,1612303167878;17,921085462423;16,0496784102864;21,0976412452709;19,6843856550123;20,5729296256515;17,8783742755147;20,4218306181147;16,4331452894371;17,7455036398055;18,4190137570287;18,5127173187677;17,9852082178246;18,7137758139208;18,3714788876318;16,5009352186079;18,9902314087027;18,8055605895316;20,3692224476704;17,4683376644751;TRUE
"WASHC4";23325;"WASHC4";"Isoform of Q2M389, WASH complex subunit 4";"tr|A0A087X256|A0A087X256_HUMAN Isoform of Q2M389, WASH complex subunit 4 OS=Homo sapiens OX=9606 GN=WASHC4 PE=1 SV=1";17,8232677129488;15,7937556985943;17,6008856593387;16,169533592275;12,9132073226525;15,2641860005464;16,040353942132;16,7595501419717;16,3904712777112;15,3598181800299;18,8169711275749;17,2175980391913;17,4019128019213;17,3875550072408;16,9737646211574;16,7753273514667;16,3437818159907;16,1137218210411;17,150163770875;15,9742129067327;17,0986695382873;16,6348110501717;15,7866014665263;16,9683743010421;16,9617747979028;17,3359485652023;15,4012461991414;TRUE
"SRSF3";6428;"SRSF3";"Isoform of P84103, Serine/arginine-rich-splicing factor 3";"tr|A0A087X2D0|A0A087X2D0_HUMAN Isoform of P84103, Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1";21,7801264148862;20,5861874142853;22,4059786529179;20,9944501215909;23,0350494236472;19,8431604532107;19,5601275520502;22,1751767243829;21,5964609495162;21,5314100186501;22,7737428869186;22,2564943533795;22,0305607253741;19,7377358707743;22,0979626655776;19,9618340121818;21,1488613356101;19,8272124329949;22,3104962945971;17,0114893491729;21,0220155495568;19,7194857514329;19,1849043917267;18,6975106073779;20,9706367573847;22,88611852934;18,5391663857219;TRUE
